transaction_id,store_id,timestamp,item_id,item_category,quantity,unit_price,revenue,payment_method
VJR67BU5T900,S017,06/12/2025 03:04PM,ITEM00061,Clothing,5,311.41,1557.05,Mobile
70362RCLGOJF,S017,2025-06-12 14:52:25,ITEM00150,Toys,1,142.51,142.51,Transfer
RQIRFIEL1T9J,S012,12-06-25 22:11,ITEM00717,Home,3,80.78,242.34,Card
W5L3K62UAWCX,S006,2025-06-12 22:13:16,ITEM00644,Groceries,1,499.85,499.85,Mobile
LIIGIY0DRTDH,S005,2025-06-12 18:50:38,ITEM00459,Electronics,5,361.72,1808.60,Mobile
D2NUUURGQPOH,S007,12-06-25 16:10,ITEM00350,Sports,4,312.94,1251.76,Card
9EFUYN8GV9BF,S020,2025-06-12 02:19:52,ITEM00810,Clothing,3,271.47,814.41,Mobile
MPBHV2PL7E0G,S010,2025-06-12T09:45:23,ITEM00241,Home,5,484.62,2423.10,Cash
NZD2A1XSRQO1,S010,06/12/2025 09:17PM,ITEM00464,Electronics,5,422.26,2111.30,Mobile
4NU9KYJJZ3F1,S016,2025-06-12T23:01:53,ITEM00415,Home,2,26.66,53.32,Transfer
M8M3QOO7MJL0,S009,06/12/2025 08:08PM,ITEM00931,Sports,3,200.42,601.26,Cash
EB4XY3543R7I,S020,2025/06/12 02:27:58,ITEM00272,Sports,4,232.22,928.88,Mobile
0CJYYGDGNCAQ,S013,2025-06-12 00:24:28,ITEM00021,Groceries,4,139.41,557.64,Cash
4PJA8T3D4TQK,S007,2025-06-12 06:37:42,ITEM00539,Home,5,78.67,393.35,Card
MCB4QQKEI4UQ,S014,2025-06-12 17:22:44,ITEM00230,Clothing,5,234.43,1172.15,Mobile
GPFPRCOXR1TJ,S001,2025-06-12 01:41:00,ITEM00234,Home,3,453.18,1359.54,Mobile
UYTUP8V3DLKY,S008,2025-06-12 11:47:46,ITEM00318,Electronics,2,125.03,250.06,Cash
Z8M35QGK6NR1,S020,2025-06-12 06:37:48,ITEM00860,Groceries,4,498.52,1994.08,Card
S02W22E5MZ3U,S008,2025-06-12 16:57:06,ITEM00383,Electronics,2,148.90,297.80,Mobile
QK3LF6WH79O8,S007,06/12/2025 09:19AM,ITEM00524,Home,3,358.23,1074.69,Mobile
92BQ11UOM3F4,S004,2025-06-12 08:57:48,ITEM00735,Electronics,3,13.57,40.71,Transfer
3KYW9JSTZ23E,S013,2025-06-12 23:18:42,ITEM00537,Electronics,1,103.24,103.24,Cash
887VB5UG46G5,S016,2025-06-12 05:16:35,ITEM00357,Clothing,1,115.44,115.44,Transfer
L02PJFKJ3VAL,S017,2025-06-12 15:54:36,ITEM00384,Electronics,2,288.05,576.10,Mobile
0ERYX85EI0CE,S005,2025-06-12 15:48:22,ITEM00187,Clothing,2,359.59,719.18,Cash
YM6H1W7AQ82T,S003,2025-06-12 05:06:23,ITEM00356,Groceries,4,368.70,1474.80,Card
03RD0L3UCVPM,S011,2025-06-12 03:16:37,ITEM00703,Toys,2,319.52,639.04,Mobile
W6SGQL4OT8B7,S019,2025-06-12 02:14:28,ITEM00571,Clothing,1,247.08,247.08,Card
FDGP8D9PSQE3,S015,06/12/2025 11:39AM,ITEM00912,Sports,2,499.26,998.52,Mobile
IJPDURSUQJHS,S001,2025/06/12 22:35:59,ITEM00959,Clothing,1,227.18,227.18,Cash
3FUIB3ZO6RYX,S009,2025-06-12 07:32:44,ITEM00474,Toys,2,425.87,851.74,Mobile
GV53AOKD3EJN,S003,2025-06-12 18:48:39,ITEM00685,Electronics,4,246.10,984.40,Transfer
1SBLO8X72HG8,S011,2025-06-12 20:09:39,ITEM00584,Home,4,165.93,663.72,Mobile
LS8K3YO13JFE,S009,12-06-25 13:05,ITEM00283,Electronics,3,252.75,758.25,Card
BPQXXR0OTN0N,S020,2025-06-12 15:05:43,ITEM00790,Sports,2,205.13,410.26,Transfer
HKYIRKKBSL2G,S003,2025-06-12 01:01:29,ITEM00383,Groceries,2,412.63,825.26,Mobile
LMUUBNR9B8O0,S005,2025-06-12T20:32:02,ITEM00632,Clothing,5,259.84,1299.20,Mobile
DVL5CTMOOFZ9,S006,2025-06-12 06:41:53,ITEM00806,Groceries,1,337.89,337.89,Mobile
2BYKWHPU3V3Y,S011,2025-06-12 11:15:21,ITEM00040,Home,1,454.32,454.32,Cash
GDISNIOHFTWO,S016,2025-06-12 19:50:45,ITEM00844,Clothing,3,330.55,991.65,Transfer
NJ0D7QOR8CBK,S020,2025-06-12 22:58:38,ITEM00050,Home,1,179.62,179.62,Card
SHD1WKZDRZF6,S020,06/12/2025 08:49PM,ITEM00654,Sports,5,401.99,2009.95,Mobile
0G4LJHU4SRYR,S017,2025-06-12 07:04:59,ITEM00284,Groceries,3,431.96,1295.88,Mobile
NU8H91U7CE9J,S011,12-06-25 15:10,ITEM00890,Clothing,2,101.97,203.94,Card
C2PCDQ7B8QAS,S010,2025-06-12 07:42:55,ITEM00344,Toys,1,426.27,426.27,Cash
M5MECR5G309E,S015,2025-06-12T07:49:14,ITEM00083,Groceries,1,320.82,320.82,Mobile
HMYV25410XO0,S019,2025-06-12 12:55:23,ITEM00005,Clothing,4,378.35,1513.40,Transfer
8LKFHMX1NNZX,S013,2025-06-12 11:27:04,ITEM00743,Groceries,4,298.30,1193.20,Transfer
3T7S5S08SPR0,S008,2025-06-12T20:03:12,ITEM00883,Electronics,1,334.05,334.05,Cash
8O5G8IIHCV72,S015,2025-06-12 14:01:54,ITEM00268,Clothing,5,484.61,2423.05,Transfer
81R02Z403MWO,S005,2025/06/12 08:01:18,ITEM00055,Electronics,5,495.88,2479.40,Card
5WD1ZWKCATO0,S006,2025-06-12 13:50:42,ITEM00800,Sports,5,150.94,754.70,Mobile
CUJWLGWJ5AE2,S009,2025-06-12 08:10:35,ITEM00373,Home,5,328.46,1642.30,Cash
9IQ5ZA4N31Q1,S016,2025-06-12 09:10:11,ITEM00302,Electronics,5,312.82,1564.10,Card
101DBAFSI0B2,S019,2025-06-12 15:59:38,ITEM00644,Toys,3,233.31,699.93,Mobile
R7K4BPP6Q5OZ,S013,2025-06-12 15:29:20,ITEM00345,Electronics,4,22.35,89.40,Mobile
COOS0NECOO7U,S009,2025-06-12 07:44:54,ITEM00792,Home,3,36.74,110.22,Mobile
BX73EU2VHT82,S014,2025-06-12 13:10:34,ITEM00522,Toys,1,289.44,289.44,Card
IZI67IVDQ2F5,S020,2025-06-12 13:14:06,ITEM00392,Electronics,2,214.12,428.24,Transfer
7ULER2LWKMSN,S005,06/12/2025 10:05PM,ITEM00202,Groceries,2,470.43,940.86,Transfer
8MWZQ283VGWI,S008,2025-06-12 06:12:02,ITEM00664,Electronics,4,98.66,394.64,Mobile
M4M0QQ21ZYEO,S010,2025-06-12 06:22:20,ITEM00819,Toys,4,329.38,1317.52,Mobile
G16L0IFZTI49,S015,2025/06/12 15:26:19,ITEM00427,Sports,5,346.32,1731.60,Transfer
WHS0RPOKFR7P,S003,2025-06-12 07:14:40,ITEM00056,Groceries,3,375.85,1127.55,Mobile
MGXVXK3RFA6Q,S016,2025-06-12 15:03:41,ITEM00572,Sports,5,51.70,258.50,Cash
Y75RXXJ29MQ9,S005,2025-06-12 03:02:28,ITEM00712,Electronics,3,265.23,795.69,Mobile
DMFEHBMOOOAS,S004,2025-06-12 01:06:13,ITEM00143,Groceries,3,96.90,290.70,Card
WCE72CBAQQ7C,S015,12-06-25 01:06,ITEM00682,Clothing,2,225.73,451.46,Card
V0ASM94170RZ,S005,2025-06-12 01:56:10,ITEM00508,Electronics,2,297.86,595.72,Card
P5A8WZAHVM5U,S007,2025-06-12 17:08:47,ITEM00093,Toys,5,216.46,1082.30,Mobile
O2JIC5LAXB0M,S020,2025-06-12 04:54:20,ITEM00941,Toys,3,56.29,168.87,Cash
T8FANN2TOIW3;S020;2025-06-12 04:41:29;ITEM00969;Home;4;89.35;357.4;Card
M387OAQDJ4BR,S007,2025-06-12 09:14:30,ITEM00988,Toys,1,160.88,160.88,Card

FRFMQ3MHJ8OW,S011,2025-06-12 17:49:44,ITEM00567,Home,4,297.74,1190.96,Card
9EV1MM9L3Z36,S003,2025-06-12 06:10:55,ITEM00620,Home,1,489.48,489.48,Mobile
WPFTS91YG05Z,S003,2025-06-12 22:23:41,ITEM00420,Toys,4,256.44,1025.76,Card
QXGG6VDT593J,S001,2025-06-12 23:18:59,ITEM00495,Groceries,4,103.73,414.92,Transfer
VLB8DL894FJ2,S020,2025-06-12 13:26:12,ITEM00658,Electronics,2,155.09,310.18,Cash
HT9GRJD97II8,S003,2025-06-12 05:56:19,ITEM00870,Groceries,2,149.26,298.52,Transfer
A986XVIRVI1P,S004,2025-06-12 19:46:03,ITEM00983,Electronics,4,380.00,1520.00,Mobile
KFGHAV70P519,S012,2025-06-12T21:59:17,ITEM00921,Home,4,398.19,1592.76,Mobile
U2YTBCL2JDXR,S011,2025-06-12 18:54:05,ITEM00615,Sports,3,216.29,648.87,Card
AWNQZ9BE4YLI,S014,12-06-25 14:50,ITEM00228,Toys,3,451.25,1353.75,Card
IFGLZN5W1N2W,S012,06/12/2025 07:45AM,ITEM00245,Home,2,122.67,245.34,Cash
OWWMDDH6NV8P,S007,2025-06-12T03:25:09,ITEM00364,Sports,1,424.20,424.20,Cash
7346G26FXP9L,S003,2025/06/12 00:46:19,ITEM00053,Electronics,1,182.79,182.79,Mobile
9AIMW1ET4GVZ,S002,12-06-25 15:03,ITEM00481,Clothing,1,213.80,213.80,Cash
IXQ7HKSLSNPJ,S006,2025-06-12 23:52:30,ITEM00605,Groceries,5,309.13,1545.65,Card
VG8QVVOJU7AI,S015,06/12/2025 11:57PM,ITEM00262,Sports,2,337.01,674.02,Transfer
YEB3RII31RLG,S018,2025-06-12 08:32:48,ITEM00226,Toys,1,46.87,46.87,Card
32GPDBWPOMSU,S011,12-06-25 18:33,ITEM00665,Home,5,438.06,2190.30,Cash
KNIR7ULA3R7R,S008,06/12/2025 11:26PM,ITEM00650,Toys,3,284.13,852.39,Transfer
99M12D49H84P,S019,06/12/2025 04:25AM,ITEM00829,Toys,2,120.19,240.38,Cash
32H3YL76JWHH,S002,2025/06/12 13:58:43,ITEM00004,Toys,5,436.37,2181.85,Mobile
8EHA98PRWFDM,S007,2025-06-12 20:01:34,ITEM00567,Groceries,5,267.82,1339.10,Card
62PI144G8MBN,S007,06/12/2025 12:40PM,ITEM00765,Groceries,3,159.03,477.09,Cash
M752Y288SVPQ,S012,06/12/2025 09:36AM,ITEM00321,Home,1,278.77,278.77,Mobile
25C1VZFCGTPK,S018,2025-06-12 22:03:41,ITEM00699,Electronics,-2,458.74,N/A,Cash
NIQHYMW8ZLR8,S016,2025/06/12 23:46:07,ITEM00304,Groceries,4,317.28,1269.12,Card
3WVFEQZF4C5T,S014,2025-06-12 22:15:34,ITEM00599,Clothing,5,105.35,526.75,Transfer
4KZXMRTN529X,S011,2025-06-12 09:58:28,ITEM00923,Clothing,3,147.46,442.38,Cash
