transaction_id,storeid,timestamp,item_id,item_category,quantity,unit_price,revenue,payment_method,customer_id
5FFFEOV9D19J,S013,10/18/2025 04:46PM,ITEM00770,Toys,5,432.86,2164.30,Mobile,rzruxf9e
4LDJFCYM11GF,S014,2025-10-18 06:29:23,ITEM00713,Home,1,255.45,255.45,Mobile,3ii9379k
66KJEYS3967I,S009,2025-10-18 00:04:36,ITEM00437,Home,2,262.31,524.62,Transfer,5bs4em77
DFS9LFYF0H51,S019,2025-10-18 20:27:10,ITEM00248,Groceries,3,51.76,155.28,Card,hnqzwolk
3JN4LIXWJR1J,S015,2025-10-18 05:52:14,ITEM00325,Electronics,1,134.28,134.28,Mobile,1ku49uu6
HNFN4POYP2L0,S011,2025-10-18 03:34:29,ITEM00303,Electronics,4,22.63,90.52,Card,3236un9t
9CO224F8OBTI,S020,2025-10-18 18:04:13,ITEM00503,Electronics,4,49.77,199.08,Card,q6rxcnzw
N99VEY9ZBNE5,S005,2025-10-18 10:39:20,ITEM00285,Toys,3,456.13,1368.39,Cash,qtdgpflp
UWNKI4LMAHSV,S004,2025-10-18 06:50:24,ITEM00518,Home,4,$206.34,N/A,Transfer,fursxke7
S8NOKTIS6MUD,S020,2025-10-18 05:50:26,ITEM00937,Toys,5,242.13,1210.65,Transfer,y5pnb2k1
LOCDWDV8I3AW,S004,2025-10-18 09:26:29,ITEM00188,Clothing,1,237.24,237.24,Mobile,ni3kffof
JQMBQ3Z5BQPV,S009,2025-10-18 09:37:06,ITEM00851,Home,4,214.64,858.56,Mobile,6g3p2qht
TQ5W736N4CFF,S011,10/18/2025 06:09PM,ITEM00578,Toys,5,3.14,15.70,Card,3l63shpe
5SIJMV70R3DU,S016,2025-10-18 09:48:12,ITEM00295,Clothing,4,83.53,334.12,Card,ul3wzqrj
HUPIS2KR80PR,S011,10/18/2025 09:03AM,ITEM00745,Toys,3,300.98,902.94,Mobile,izohutex
VPXYALWC77L0,S015,2025-10-18 06:12:02,ITEM00700,Clothing,2,139.18,278.36,Transfer,lti1mmbf
QHAXO1MWA0VL,S018,2025-10-18 04:49:20,ITEM00514,Home,1,25.66,25.66,Card,r7s7fsgs
TN3BUPNV483B,S015,2025/10/18 10:46:43,ITEM00595,Electronics,2,484.67,969.34,Card,vsj2g2kk
XF2Z1U25RMAU,S018,10/18/2025 07:21AM,ITEM00928,Clothing,5,95.29,476.45,Mobile,q027pzli
IYFEFVWOFXT3,S001,10/18/2025 06:13AM,ITEM00052,Home,2,40.69,81.38,Card,kbjfaw0i
XAXNCE8Y42J0,S002,10/18/2025 11:43AM,ITEM00044,Clothing,1,303.23,303.23,Cash,wurb9dkl
EFY191SRFM0R,S007,2025-10-18 11:51:37,ITEM00710,Home,1,290.53,290.53,Mobile,nl9bxbk1
YZY8BA6NR79U,S016,2025-10-18 00:18:20,ITEM00033,Groceries,4,71.17,284.68,Card,3kfekkzs
T70QIOUAWMZJ,S001,2025-10-18 17:14:02,ITEM00246,Groceries,2,32.25,64.50,Card,hf447816
G51D0J2I8PKT,S015,10/18/2025 04:18AM,ITEM00614,Sports,3,63.62,190.86,Mobile,gn6xle1d
29ZVREHLA1PJ,S007,2025-10-18 09:16:13,ITEM00990,Sports,1,416.11,416.11,Cash,sqjdevkv
AJZ305SS2IAV,S005,18-10-25 16:26,ITEM00997,Home,4,250.19,1000.76,Cash,mwzl1uvr
HEZ0NF8PNGNC,S010,2025-10-18 00:32:31,ITEM00735,Electronics,4,244.63,978.52,Card,92mdriz5
GZ8BUBQMLX9W;S004;2025-10-18 17:29:54;ITEM00189;Electronics;3;300.17;900.51;Card;eryxs2bm
OWD1BVLH8BCJ,S020,2025-10-18T08:16:58,ITEM00677,Electronics,4,178.57,714.28,Transfer,m0e088l2
LTOC3NB751LA,S017,10/18/2025 08:33AM,ITEM00205,Groceries,2,189.37,378.74,Cash,ydv5w3tx
3O2IDYV7I49W,S015,2025-10-18 00:10:39,ITEM00496,Sports,5,180.35,901.75,Card,mco7pvkc
EEGFMCRBSQHE,S011,2025-10-18 15:37:10,ITEM00399,Sports,3,247.86,743.58,Cash,y3w8ebjy
GLTT9ML5ZUXU,S008,2025-10-18 22:42:58,ITEM00527,Toys,4,384.03,1536.12,Cash,xs9a01dd
GKYDVRZAGFBG,S020,2025-10-18 10:16:00,ITEM00113,Toys,2,458.47,916.94,Mobile,z507rrmm
X7R6A6KD97GL,S006,2025/10/18 20:45:18,ITEM00783,Electronics,4,299.73,1198.92,Card,qefarezc
6DPDULFX5ZJQ,S012,2025/10/18 21:34:10,ITEM00262,Clothing,5,308.43,1542.15,Cash,inqcaqo0
OTO08G9I9I61,S003,2025-10-18 16:21:39,ITEM00789,Electronics,3,162.28,486.84,Transfer,gygb0lpi
BK7F62FZIGUL,S012,2025-10-18 04:31:59,ITEM00403,Toys,5,431.06,2155.30,Card,owhzeii6
K761JP06E05H,S004,2025-10-18 19:39:21,ITEM00043,Sports,4,443.13,1772.52,Card,wxz046hl
42RPVQ8X1WB0,S017,2025/10/18 08:34:38,ITEM00392,Clothing,2,147.62,295.24,Transfer,fiszo7jx
4RS6UI795PVY,S017,06/31/2024 12:00,ITEM00739,Electronics,4,322.82,1291.28,Mobile,0xjii39g
NTK6PI69KTYU,S011,2025-10-18 10:22:08,ITEM00838,Groceries,2,234.17,468.34,Mobile,74c6ak6z
BCDTNAS1KWZU,S018,2025/10/18 12:36:16,ITEM00427,Groceries,3,96.64,289.92,Transfer,j7gu6at9
88ZWH46KB6IL,S020,10/18/2025 10:14AM,ITEM00326,Electronics,4,50.05,200.20,Card,uh0j2haa
O3KNQYKZSJ0H,S018,2025-10-18 08:02:24,ITEM00755,Home,4,383.98,1535.92,Transfer,191vg32c
1W4RARD0T83E,S017,2025/10/18 21:04:47,ITEM00749,Home,3,200.07,600.21,Cash,hii2kttn
4YJUP5QJZOZA,S015,2025-10-18 08:39:14,ITEM00646,Toys,3,114.22,342.66,Mobile,r5go5za9
H6UFOZ1Y2B8D,S009,10/18/2025 10:24PM,ITEM00283,Sports,3,198.08,594.24,Cash,tj6uz4kx
OGJ4YC3FKKB3,S007,10/18/2025 05:50AM,ITEM00678,Sports,-4,122.77,245.54,Cash,p548zop3
VER18U5JPZE3,S016,10/18/2025 04:34AM,ITEM00999,Toys,5,462.03,2310.15,Mobile,tat3op0x
FVV87D4BA639,S015,10/18/2025 12:59PM,ITEM00690,Electronics,4,249.70,998.80,Cash,qm7757fp
AEJLKYH4H00K,S009,2025-10-18 23:39:31,ITEM00374,Home,1,410.10,410.10,Card,bnc4zr3s
Y9V20MEWLOSD,S017,2025-10-18 17:04:53,ITEM00284,Clothing,3,40.10,120.30,Card,ih5ux3yz
TMVN1TMZLJQA,S013,2025-10-18 05:56:48,ITEM00187,Clothing,5,398.55,1992.75,Mobile,eqidhoq6
E5ZJV9ZLMCUT,S019,2025-10-18 21:35:53,ITEM00657,Groceries,5,135.23,676.15,Mobile,i4ougmqq
YAH56YZ29BTJ,S017,2025-10-18 19:51:19,ITEM00838,Electronics,5,446.67,2233.35,Mobile,kmdlepn0
ASC6KK99ETKC,S016,2025-10-18T16:56:46,ITEM00059,Electronics,4,138.71,554.84,Transfer,2pcashtv
PTCYM37699TF,S011,2025-10-18 19:36:11,ITEM00892,Clothing,4,386.53,1546.12,Transfer,1d21bla4
HJEYYZNWRF72,S006,18-10-25 02:15,ITEM00493,Groceries,3,21.80,65.40,Transfer,jhy2tkt3
VHHN92RIMHLM,S014,2025-10-18T02:08:57,ITEM00896,Electronics,1,212.03,212.03,Transfer,vsvrv4pn
X5KTBYBE2V3Y,S012,2025-10-18 09:57:03,ITEM00908,Home,1,439.15,439.15,Mobile,zeithv46
9KCPPFQO4C1D,S008,18-10-25 00:49,ITEM00974,Sports,4,86.94,347.76,Cash,ixpwmc27
IHM96VBS0R9U,S006,2025-10-18T07:58:49,ITEM00130,Toys,4,131.26,525.04,Cash,0arp5nkh
I6GDRNAG5N6E,S018,2025-10-18 18:10:30,ITEM00287,Clothing,2,342.50,685.00,Cash,89sv96be
44FJOCNUYNPC,S017,10/18/2025 05:34AM,ITEM00120,Groceries,3,7.43,22.29,Transfer,axwlwjue
KTDONGJY5RQN,S014,18-10-25 11:34,ITEM00392,Toys,4,412.89,1651.56,Mobile,yrxt7f1i
5T5CXWDCLA9T,S006,2025-10-18 09:47:22,ITEM00034,Groceries,2,310.66,621.32,Transfer,axkk4w2v
5F9AY2UCOY92,S003,2025-10-18 06:29:11,ITEM00939,Sports,4,324.20,1296.80,Card,psimb5j7
H4NL1ZPEDC6G,S007,2025-10-18 18:16:21,ITEM00681,Toys,5,75.38,376.90,Card,2mqcxwz5
7PAOCMWGFSIH,S013,2025-10-18 20:37:41,ITEM00618,Home,5,81.27,406.35,Transfer,tz0olid0
N6UTAOCRY1XW,S009,2025-10-18 22:01:15,ITEM00150,Sports,1,225.33,225.33,Cash,fbcs1bfc
QKT5160CNI4E,S002,10/18/2025 11:11AM,ITEM00166,Electronics,5,454.22,2271.10,Mobile,jwekjio1
NRLJ63S6TICD,S004,2025-10-18 12:30:31,ITEM00136,Groceries,2,204.20,408.40,Card,2nlqi0re
FQESI0ODHNUN,S006,2025-10-18T10:02:05,ITEM00043,Electronics,3,426.44,1279.32,Card,gu0uk8px
N69E9XR9PXIB,S010,2025-10-18 19:43:27,ITEM00971,Toys,4,238.06,952.24,Card,b117c1am
FTJBQV7MRXLG,S018,18-10-25 08:43,ITEM00337,Sports,3,107.43,322.29,Transfer,9kant29d
I7YRD92LIY27,S008,2025/10/18 07:03:42,ITEM00827,Toys,5,269.41,1347.05,Mobile,ypr1kxf1
ZB2V78MELZVB,S005,2025-10-18 22:29:39,ITEM00237,Home,5,382.68,1913.40,Cash,kbvbt1sf
0ZLVR8FTH62I,S017,2025-10-18 15:05:33,ITEM00224,Toys,1,120.17,120.17,Transfer,h5vlle32
6LPKQPEL4HZB,S005,2025-10-18 13:35:49,ITEM00349,Clothing,1,421.11,421.11,Transfer,gd9s24a6
NAN01RPDBJB9;S010;2025-10-18 03:53:42;ITEM00589;Clothing;2;341.27;682.54;Card;yyk0xc52
E70S312H139J,S011,2025-10-18 05:09:05,ITEM00872,Groceries,4,370.11,1480.44,Mobile,qd35go33
05LU5W0JB6O8,S007,2025/10/18 04:14:03,ITEM00611,Toys,2,498.82,997.64,Cash,o8uund3k
A5X9VTJQSBVY,S017,2025-10-18 16:28:04,ITEM00549,Groceries,2,111.33,222.66,Card,q3bx9pn0
ZMU2GDI3IP74,S009,2025-10-18 01:04:06,ITEM00757,Sports,5,191.98,959.90,Card,348lfe45
GNO4P84ADVXI,S002,2025/10/18 12:17:16,ITEM00940,Home,3,53.76,161.28,Card,lr5gr3rw
7P7MW30OG0QA,S018,10/18/2025 07:04PM,ITEM00003,Groceries,1,91.09,91.09,Transfer,kx60y23l
IUAFYFSCMEK4,S007,10/18/2025 07:40AM,ITEM00542,Toys,4,387.98,1551.92,Cash,9epj1ngh
6UY5JJBI1XAS,S013,18-10-25 05:56,ITEM00382,Toys,3,89.02,267.06,Card,91rfyo2r
VEZX2N48E52J,S010,10/18/2025 08:42PM,ITEM00702,Home,1,262.82,262.82,Card,3ua30nky
P2KBBNEIAJLP,S008,2025-10-18 03:22:55,ITEM00472,Toys,3,293.43,880.29,Transfer,p9zy2xiv
5I865M6JCYGN,S005,2025/10/18 01:08:55,ITEM00467,Electronics,5,332.74,1663.70,Card,17g4s8fh
I6JJKHD7CVBI,S009,2025/10/18 13:28:56,ITEM00158,Sports,1,237.41,237.41,Cash,kg6ermq0
5SRKCNYVC4EA,S003,10/18/2025 07:14AM,ITEM00825,Groceries,3,332.23,996.69,Cash,33hx3ne0
S4WN7J65C4I7,S013,10/18/2025 07:20AM,ITEM00569,Electronics,5,127.29,636.45,Transfer,v0efug3s
GFE2BZ30K7NV,S020,2025-10-18 06:35:00,ITEM00157,Home,4,148.54,594.16,Mobile,vcok6rc9
1K8NSGUGM5P8,S020,2025-10-18 17:42:54,ITEM00672,Groceries,1,42.97,42.97,Card,js32gnib
CFUYNNLC9VNV,S019,2025-10-18 16:34:25,ITEM00241,Clothing,4,22.53,90.12,Mobile,eistg9bm
D9WYC4V7ZYAQ,S012,2025-10-18 14:51:06,ITEM00941,Sports,5,413.66,2068.30,Transfer,vlyc7xs7
YK0G6CMAEWWQ;S014;2025-10-18 14:39:46;ITEM00581;Clothing;1;17.46;17.46;Transfer;ck62vbwy
N6AC6VAGQFPV,S020,2025-10-18 17:33:42,ITEM00671,Sports,3,69.52,208.56,Card,53y845bk
5TSK404IHOEN,S001,2025-10-18 06:26:26,ITEM00103,Home,2,152.96,305.92,Cash,lrdla6dk
7O2RHCYWOILH,S013,10/18/2025 11:33PM,ITEM00893,Electronics,3,170.73,512.19,Card,s8o2liu7
N1Y8V2YZ3SJX,S018,2025-10-18T21:07:46,ITEM00550,Home,4,240.06,960.24,Cash,1igz09ab
ZE8YSQWRW1E7,S016,2025/10/18 21:32:49,ITEM00778,Home,2,199.66,399.32,Mobile,b0rhasp2
LSE9MPZTJG16,S004,2025-10-18T03:54:35,ITEM00414,Toys,2,54.06,108.12,Cash,j974o385
TIHV2DQ8ZU7U,S009,2025-10-18 06:37:13,ITEM00689,Groceries,4,410.61,1642.44,Mobile,y3frlbp5
FKTSKWEM4C0V,S005,10/18/2025 11:13PM,ITEM00006,Clothing,5,202.70,1013.50,Cash,cazrmu15
Z8OKNTMLUDN7,S007,2025-10-18 06:55:07,ITEM00825,Home,5,133.11,665.55,Transfer,0pselh60
JU5035VZDKH7,S019,2025-10-18 14:29:34,ITEM00139,Electronics,2,36.92,73.84,Mobile,viyfyl8i
C0SB2FXTBDY7,S008,2025/10/18 00:44:19,ITEM00025,Groceries,1,487.87,487.87,Transfer,dens6plh
KGMBAXURDKE3,S017,10/18/2025 09:57PM,ITEM00991,Groceries,1,40.85,40.85,Card,pmtkbs3g
K21GUF7ZRBKB,S013,18-10-25 15:59,ITEM00070,Electronics,1,431.14,431.14,Card,ehiwth3y
XS2MI0NKJNNF,S012,2025-10-18 01:50:32,ITEM00663,Groceries,5,214.41,1072.05,Mobile,duprcc69
SI5UMUW8L6HE,S009,2025-10-18 02:49:15,ITEM00835,Clothing,3,325.33,975.99,Card,k9j0ebrw
AT7K6GBUI17M,S015,2025-10-18 15:58:22,ITEM00331,Clothing,2,117.20,234.40,Cash,gs8vy6fk
MZ1UPUO7W5TN,S008,2025-10-18 23:11:13,ITEM00702,Home,1,33.15,33.15,Mobile,9ozgrc2y
QGM9YK72WCQH,S010,10/18/2025 12:04PM,ITEM00289,Clothing,4,86.32,345.28,Transfer,3r11ykq4
X8YYNB2QL5Y7,S020,2025-10-18 05:21:43,ITEM00512,Toys,3,181.89,545.67,Card,ycof3c69
WO3IYEDP3L4F,S007,2025-10-18 10:29:20,ITEM00811,Sports,5,73.17,365.85,Mobile,amtemty2
7368UVO8CPAC,S013,2025-10-18 15:52:05,ITEM00451,Clothing,2,194.05,388.10,Transfer,11bmlvg2
HMBANMPQ9NH4,S007,2025-10-18 23:24:21,ITEM00856,Groceries,5,155.28,776.40,Card,5va1cosm
S6EOJA42QAZA,S014,18-10-25 13:32,ITEM00745,Sports,3,61.82,185.46,Transfer,d22evoz5
6UIBC4GQKLP1,S004,2025-10-18 00:15:56,ITEM00416,Home,5,104.30,521.50,Transfer,mrreb7u8
4NSQS1FBCN25,S010,2025-10-18 07:23:03,ITEM00706,Clothing,3,123.52,370.56,Mobile,cd63264z
4RB51MCSSDBC,S019,2025/10/18 05:29:14,ITEM00119,Groceries,5,99.95,499.75,Cash,0q19m5bl
M5ZB4WUGSFP7,S001,10/18/2025 08:40AM,ITEM00417,Toys,3,377.28,1131.84,Cash,2mq2d0d5
5M54DIZK6WJB,S010,2025-10-18 13:39:58,ITEM00454,Groceries,5,143.57,717.85,Transfer,q7c2z4dd
0YWKODTK6BCD,S015,2025-10-18 00:43:28,ITEM00949,Toys,2,147.46,294.92,Cash,4a70d6qc
IYK7337LJKBI,S008,2025-10-18 04:37:00,ITEM00261,Home,1,453.14,453.14,Mobile,zi9wv0ng
P7ALDF27S164,S014,2025-10-18 22:34:45,ITEM00168,Clothing,1,235.42,235.42,Card,pmqfv5ga
GH2M5WY9PW8Y,S010,10/18/2025 04:08PM,ITEM00429,Home,3,301.35,904.05,Transfer,q1k7oqqn
L1BLXOJ4ILFT,S004,10/18/2025 05:30PM,ITEM00467,Sports,1,386.70,386.70,Card,89kntwk8
QXH7U0KYMPTS,S015,2025-10-18 16:03:33,ITEM00603,Clothing,4,193.28,773.12,Card,ekrxvsvq
SYWVQ5TNEFH4,S016,10/18/2025 09:56PM,ITEM00271,Clothing,4,110.57,442.28,Mobile,rcf4e5a3
ZXR0R6HQUKDN,S020,2025-10-18T16:39:17,ITEM00958,Sports,4,197.37,789.48,Cash,w695apo1
UP5LMC31AJE9,S009,18-10-25 16:54,ITEM00042,Groceries,3,372.45,1117.35,Card,f21h9j2w
3K1A4F0XK5XY,S002,2025-10-18 01:10:49,ITEM00292,Electronics,1,76.98,76.98,Transfer,ui45f3gl
3EOAPHMMXTPQ,S015,10/18/2025 07:31AM,ITEM00924,Home,5,429.98,2149.90,Transfer,35ynvtd7
H12CD7A385GG,S005,2025-10-18 05:25:41,ITEM00070,Home,4,135.93,543.72,Transfer,6orgk8ao
VKG1VAAI0TSL,S014,2025-10-18 07:49:17,ITEM00279,Groceries,5,294.39,1471.95,Cash,zah5h1kb
8KSOONBRADV7,S013,2025-10-18 01:30:53,ITEM00110,Groceries,4,42.21,168.84,Cash,lq8j8dti
QK319I49N3CX,S015,2025-10-18 06:29:06,ITEM00943,Electronics,5,222.40,1112.00,Card,w8d97bo5
YYZRCJILSVOM,S016,10/18/2025 11:19AM,ITEM01000,Sports,2,263.94,527.88,Transfer,6lxws62j
CK9EPN6TBSPW,S008,18-10-25 10:03,ITEM00307,Electronics,3,4.05,12.15,Transfer,berj9qa0
950XYP5URK1J,S007,2025-10-18 00:14:47,ITEM00277,Home,4,66.41,265.64,Mobile,l83qaung
0ZMUY69QRTWR,S003,2025/10/18 19:55:47,ITEM00086,Toys,3,384.96,1154.88,Mobile,wcd69mqg
OF39LZAX76JY,S015,2025-10-18 16:25:57,ITEM00411,Home,5,478.05,2390.25,Transfer,kilwxy4t
34LG6RXJCMY0,S019,2025-10-18 21:55:54,ITEM00188,Electronics,2,260.62,521.24,Card,mqlmegv2
6YLK85DO1ZK5,S015,2025-10-18 00:34:06,ITEM00734,Groceries,2,250.29,500.58,Card,79vv5rr6
WH701L4SV515,S017,10/18/2025 01:06AM,ITEM00292,Sports,5,260.96,1304.80,Mobile,7tj25odk
H7991E5L81AT,S001,2025-10-18 22:27:22,ITEM00181,Clothing,2,29.29,58.58,Transfer,20m2fqvj
L96X7BD30YKP,S009,18-10-25 13:29,ITEM00420,Sports,5,439.49,2197.45,Transfer,lg4ymt7c
JFLWHDD437JG,S009,10/18/2025 04:13AM,ITEM00083,Home,4,288.38,1153.52,Mobile,3mvcypj6
OF2V8C0H1E63,S014,2025-10-18 04:11:37,ITEM00526,Clothing,5,91.63,458.15,Mobile,gi5gt51j
6UJKUYZYRU5M,S019,2025-10-18T12:03:48,ITEM00604,Electronics,2,271.79,543.58,Mobile,3rsg926l
GGQT2OJDMC4E,S010,2025-10-18 18:32:16,ITEM00985,Home,2,104.17,208.34,Mobile,9me0g98l
F1J9EPHC1GLH,S020,2025-10-18 02:28:56,ITEM00857,Toys,N/A,284.29,1137.16,Cash,suwusdkv
C8JJ6DEM1BYL,S003,2025-10-18 21:42:59,ITEM00030,Toys,5,368.81,1844.05,Mobile,3ytmxb1u
87P68M7F6P4Y,S010,2025-10-18 03:18:27,ITEM00527,Home,4,438.88,1755.52,Cash,yq8itnol
3WQ41994B5VP,S007,10/18/2025 11:18AM,ITEM00255,Electronics,4,379.89,1519.56,Mobile,mfb2gr7n
Q3WBCBP1USTS,S014,2025-10-18 11:59:28,ITEM00242,Toys,4,215.73,862.92,Card,jeblfbky
TYCIMOMWXKRP,S005,10/18/2025 09:02PM,ITEM00159,Groceries,2,187.75,375.50,Transfer,qhroinbq
M8JEVON3T27W,S003,10/18/2025 04:47PM,ITEM00478,Home,2,365.33,730.66,Transfer,ocavs1sf
K4OTD1PDWFA4,S015,2025-10-18 05:15:11,ITEM00294,Sports,4,168.94,675.76,Mobile,efgbpej1
RF0UXMYYE3XI,S002,10/18/2025 04:46PM,ITEM00887,Home,5,417.82,2089.10,Transfer,cgizzpgu
72TLBVZP4C8O,S012,2025-10-18 20:35:49,ITEM00433,Clothing,4,181.47,725.88,Card,ur4ai8x9
KBRFX8ORSXK2,S015,2025-10-18 04:36:23,ITEM00408,Toys,5,264.55,1322.75,Mobile,upganuvd
Q5WQL9JVBOAA,S009,10/18/2025 12:25AM,ITEM00309,Clothing,3,305.97,917.91,Mobile,k1pjmr8j
RIXOZ7Z3A8TQ;S001;2025-10-18 05:12:07;ITEM00534;Home;2;24.1;48.2;Mobile;zlegsgzs
DGFHZZ41NQNN,S004,2025-10-18 19:45:48,ITEM00801,Toys,3,470.99,1412.97,Card,qv3canio
HCUDDMA5GFGV,S008,2025-10-18 01:29:27,ITEM00373,Clothing,2,326.16,652.32,Card,yhjs1dg9
SGE9N65LPKOB,S004,2025/10/18 07:31:38,ITEM00483,Clothing,2,110.94,221.88,Mobile,whsnehj0
XQE0D2PB01S3,S006,10/18/2025 03:54AM,ITEM00433,Groceries,2,191.25,382.50,Mobile,vylw2njo
7LTLH00PMDDN,S017,10/18/2025 03:19PM,ITEM00746,Sports,4,130.95,523.80,Transfer,q6gotmlc
9RFU9QP4BTGD,S013,2025-10-18 18:43:41,ITEM00744,Clothing,2,264.39,528.78,Card,y0regvtj
17HE2MM3ASFU,S008,2025-10-18 15:27:30,ITEM00707,Toys,3,148.06,444.18,Transfer,n98vcsdu
A4SKMV45HCTT,S010,10/18/2025 11:01AM,ITEM00124,Toys,4,78.78,315.12,Cash,ku72cem7
DJKJFIGQTKCS,S006,18-10-25 14:07,ITEM00557,Toys,4,73.64,294.56,Cash,gv4dab2w
5QMDKZTNOMQW,S004,10/18/2025 06:08AM,ITEM00515,Groceries,2,470.45,940.90,Transfer,hodp9gub
M19I9VSA76GH,S017,2025-10-18 19:03:25,ITEM00491,Electronics,5,223.77,1118.85,Transfer,9ntnd9uj
IUXY4JXR5CYF,S003,2025-10-18 13:25:26,ITEM00973,Home,1,195.23,195.23,Mobile,xrl7oseq
VIZ3GJJ9R7HG,S005,2025-10-18 08:14:02,ITEM00622,Sports,2,340.88,681.76,Mobile,ck3fwz3i
7XH3LKXTFLS9,S019,2025/10/18 07:51:47,ITEM00666,Sports,5,206.51,1032.55,Card,oy96aukk
1CLQ71M6X9XJ,S016,2025-10-18 06:35:02,ITEM00946,Clothing,5,439.78,2198.90,Mobile,rn0r81fc
PQ48FWTMYOEH,S002,18-10-25 13:09,ITEM00627,Clothing,2,336.81,673.62,Card,hzt0vgwh
FBVKDUATCRHU,S007,2025-10-18 02:33:09,ITEM00459,Home,3,5.35,16.05,Transfer,jz6f1ltl
4GRDMAL1M2RN,S005,2025-10-18 19:37:38,ITEM00322,Home,3,229.60,688.80,Card,8nppk6yd
92QD3RHVWXI6,S013,2025-10-18T10:41:18,ITEM00165,Clothing,5,332.18,1660.90,Card,roa7u4m0
HRDP4HGDPYE1,S019,18-10-25 05:42,ITEM00011,Electronics,2,364.05,728.10,Cash,g7v2vdq4
4MSIU2JNRV6P,S006,2025-10-18 21:59:12,ITEM00804,Electronics,1,264.54,264.54,Card,l3egdbya
X3THYQLC9ED6,S009,2025-10-18 20:12:36,ITEM00008,Groceries,4,451.08,1804.32,Transfer,96500kuo
SQMS6RN7SVU3,S013,2025-10-18 15:17:32,ITEM00900,Electronics,4,153.70,614.80,Card,bxi2vuo5
UF0DMH4SSLVU,S003,2025-10-18 23:02:37,ITEM00305,Sports,5,408.94,2044.70,Cash,7nr3hukv
29JO7EGWPSEF,S002,2025/10/18 10:10:40,ITEM00787,Toys,4,240.76,963.04,Transfer,gc0hkz04
DGG1S2TTLX5Y,S019,2025-10-18 16:38:41,ITEM00918,Clothing,5,452.05,2260.25,Card,0cv8gano
BH4EU9OR4REZ,S014,2025-10-18 21:06:32,ITEM00907,Sports,5,94.18,470.90,Cash,z2y7a294
7TMC7SUJPMGS,S004,2025/10/18 14:54:40,ITEM00484,Sports,5,130.64,653.20,Transfer,210ieza9
RVK3WJAAWWXO,S007,18-10-25 17:14,ITEM00792,Groceries,2,220.24,440.48,Transfer,im2eqb9s
NMB9WCF7E2YW,S018,2025-10-18 08:22:57,ITEM00981,Home,3,360.46,1081.38,Transfer,dzofyywz
VVIQXTTB54P2,S013,18-10-25 02:47,ITEM00843,Toys,2,491.39,982.78,Cash,lleih7lo
JBRKCSI5EC3J,S016,18-10-25 22:20,ITEM00791,Clothing,1,180.81,180.81,Transfer,nxvxvf5s
8DQNYJ30O1B1,S012,10/18/2025 01:13AM,ITEM00011,Home,4,212.88,851.52,Card,9le2y74w
6BXKWL994A45,S008,2025-10-18 23:10:26,ITEM00052,Sports,5,76.59,382.95,Card,majb9kle
Y3YKGJA984NT,S001,10/18/2025 08:00AM,ITEM00989,Home,1,81.03,81.03,Card,mkgptpch
UOMC545XKYNY,S014,10/18/2025 09:26PM,ITEM00562,Clothing,1,286.25,286.25,Card,ojl0g60v
XTJKXUB7HZ64,S003,2025-10-18T13:28:25,ITEM00436,Sports,1,450.21,450.21,Mobile,lv6jsluk
HFY7EGXMYDDI,S007,2025-10-18 04:25:27,ITEM00019,Electronics,3,394.98,1184.94,Cash,028nfo4m
BFG9ORQPU0T0,S012,2025-10-18T01:03:37,ITEM00926,Home,1,184.66,184.66,Cash,23q8749x
5NIR7UNT7Y20,S003,2025-10-18T08:56:11,ITEM00578,Home,5,255.21,1276.05,Mobile,fazbgyzv
NXLXL39OSR3Z,S013,2025-10-18T18:06:01,ITEM00289,Home,3,370.82,1112.46,Transfer,tdcjeagb
JNYAL4KJM6JE,S020,10/18/2025 09:00AM,ITEM00092,Toys,5,263.89,1319.45,Card,1vgo1gyf
TWPR0YLDNY6J,S018,2025-10-18 22:48:31,ITEM00997,Electronics,3,101.27,303.81,Transfer,qw4yo7s3
6UCO1FSZF3NP,S008,2025-10-18T05:02:32,ITEM00287,Home,2,140.63,281.26,Mobile,i88emwk4
UJFC1TQCJZJP,S016,2025-10-18 08:09:20,ITEM00317,Sports,5,283.91,1419.55,Cash,78pdut5f
S8GXM4VH7SW4,S011,18-10-25 15:52,ITEM00851,Electronics,5,204.30,1021.50,Mobile,zj6yhumo
P80URARWV976,S015,2025-10-18 09:18:02,ITEM00816,Toys,3,485.81,1457.43,Cash,qrpvrzju
KY71ADARZY13,S015,2025-10-18 21:12:55,ITEM00868,Groceries,1,1.04,1.04,Transfer,i085dxso
MXOAQQBNYAI0,S018,18-10-25 04:31,ITEM00716,Sports,5,382.44,1912.20,Card,wmsxf5is
2KF0L3MDZ6IA,S003,2025-10-18 09:24:56,ITEM00346,Toys,3,216.13,648.39,Cash,hfqa1vd4
44XOYNCHDUET,S009,18-10-25 18:53,ITEM00005,Groceries,2,472.89,945.78,Mobile,6782dm22
M8DMZU4QAAY5,S009,2025-10-18 06:07:38,ITEM00382,Groceries,1,200.40,200.40,Mobile,0id4mdkw
8CWK6JWKDIRQ,S009,2025-10-18 06:43:19,ITEM00542,Electronics,1,164.39,164.39,Transfer,6tswxo6z
R6ZKBD2CMWQG,S002,2025-10-18 23:39:15,ITEM00348,Electronics,3,415.38,1246.14,Cash,uc2iy3ze
2MLTR3BOB2EL,S003,2025-10-18 21:52:21,ITEM00651,Home,4,12.28,49.12,Cash,jch909bw
